aliasID,aliasName
2745,泡状棘球蚴病
2746,油疹
2747,小儿血管网织细胞瘤
2748,牛程蹇
2749,眼眶朗格汉斯细胞组织细胞增多病
2750,家族性肥大性骨关节病
2751,小儿法伯尔氏综合征
2752,小儿急性感染性多发性神经炎
2753,阴沟气杆菌感染
2754,直肠内脱垂
2755,肾小管间质性肾炎色素膜炎综合征
2756,颞下间隙的急性化脓性感染
2757,自主性房性心动过速
2758,小儿遗传性发作性无力症
2759,外阴纤维上皮性息肉
2760,小儿纯红细胞再生障碍
2761,桑汶地病
2762,原发性肠系膜脂硬化症
2763,内源性高胰岛素血症
2764,广疮
2765,老年人甲亢危象
2766,老年人夏伊-德雷格综合症
2767,左心发育不良综合征
2768,无α脂蛋白血症
2769,甘蔗渣病
2770,日光性弹力纤维综合征
2771,雷克林霍曾氏病
2772,非阵发性室性心动过速
2773,遗传性凝血因子Ⅱ缺乏
2774,小儿急性化脓关节炎
2775,小颌畸形综合症
2776,狭窄性胆管炎
2777,结核性初疮
2778,血友病C
2779,肝片吸虫病
2780,轴旁性桡侧半肢畸形
2781,双糖不耐受症
2782,艾迪生病
2783,更年期关节炎
2784,小儿骨源性肉瘤
2785,小儿甲基丙二酸尿症
2786,肉芽肿性动脉炎
2787,小儿脑硫脂沉积病
2788,老年泌尿系感染
2789,子宫直肠窝脓肿
2790,虫斑
2791,潜蚤病
2792,小儿脑外积水
2793,急性局灶性细菌性肾炎
2794,纤维化胆管炎
2795,阴囊毒
2796,急性中毒性痢疾
2797,阴茎头炎
2798,鳝拱头
2799,小儿弥漫性体血管角质
2800,胎黄
2801,妊娠合并红细胞增多
2802,新生儿心律紊乱
2803,头颅骨折
2804,良性颅内压增高症
2805,先天愚症
2806,维-舒二氏病
2807,抗磷脂抗体综合症
2808,小儿血磷酸酯酶过多
2809,颞间隙的急性化脓性感染
2810,慢性肺原性心脏病
2811,先天性神经系统疾病
2812,小儿糖原累积病Ⅸ型
2813,急性输卵管-卵巢炎
2814,慢性肾小球肾炎
2815,腰椎狭窄
2816,创伤性发绀
2817,小儿Charcot-Marie-Tooth病
2818,乳腺外佩吉特氏病
2819,小儿眼
2820,脑脊膜纤维瘤病
2821,脑静脉血管瘤
2822,皮肤黑素肉瘤
2823,小儿Ruiter-Pompen综合征
2824,胡豆黄
2825,散开性斜视
2826,急性炎症性脱髓鞘性多发性神经病
2827,肾石
2828,卡他性角膜溃疡
2829,小儿血小板释放功能缺陷
2830,马-米二氏综合征
2831,浅表性播散性狼疮亚急性播散性狼疮
2832,婴儿及儿童期癫痫及癫痫综合症
2833,妊娠合并癫痫症
2834,纽扣热
2835,老年心脏传导阻滞
2836,甲下骨疣
2837,渗出性中耳炎
2838,不明原因关节痛
2839,马-班二氏综合征
2840,良性脂母细胞瘤
2841,乳头糜烂性腺瘤病
2842,无Q波心肌梗死
2843,线瘊
2844,九里热
2845,小儿儿童真性红细胞增多症
2846,鼻窦鳞状上皮细胞癌
2847,小儿嗜铬细胞瘤伴库欣综合征
2848,窦组织细胞增多症伴有大块性淋巴结病
2849,瓷瓶样胆囊
2850,肥厚梗阻型心肌病
2851,脊髓性肌萎缩
2852,痘疹状胃炎
2853,小儿莱特尔综合征
2854,风牵出睑
2855,非细菌性栓塞性心内膜炎
2856,生漆皮炎
2857,胶质瘤
2858,小儿贝切特氏病
2859,小儿肺炎球菌性脑膜炎
2860,镁缺乏症
2861,Kleine-Leine综合征
2862,老年药物性肝病
2863,坏死性口炎
2864,小儿Parkes-Weber综合征
2865,小儿软骨-毛发发育不全综合征
2866,基底细胞乳头瘤
2867,食源性疾病
2868,庞提阿克热
2869,酒精性神经病变
2870,Mallory-Weiss
2871,难治性外阴阴道炎
2872,先天性LQTS
2873,透析性外伤性关节病
2874,瘢痕疙瘩样芽生菌病
2875,围手术期伴发的精神障碍
2876,角膜深层遗传性营养不良
2877,脂肪纤维瘤
2878,掌黑色角质真菌病
2879,小儿Bruton病
2880,自发性面瘫
2881,广泛性视网膜周围增生
2882,of
2883,先天性聋
2884,孤立性骨囊肿
2885,羊痫疯性精神障碍
2886,小儿无脉症
2887,大脑大静脉畸形
2888,皮质－纹体－脊髓变性
2889,老年人心肌梗塞
2890,意外低温
2891,老年尿毒症性肺炎
2892,激素性皮炎
2893,小儿慢性髓性白血病
2894,儿童孤独症
2895,考登病中的多发性毛外根鞘瘤
2896,结核病
2897,小儿Barlow综合征
2898,妊娠特发性脂肪肝
2899,痛性压迫性足部丘疹
2900,东方疖
2901,小儿过敏性胃肠炎
2902,胎儿乙醇综合症
2903,贝切特氏病性巩膜炎
2904,早发性牙周炎
2905,小儿高安氏病
2906,小儿腺苷脱氨酶缺乏症
2907,慢性鼻炎
2908,原发性非典型性肺炎
2909,遗传性畸形性软骨发育异常症
2910,支气管慢性化脓性炎症
2911,库蒂斯综合征
2912,热淋
2913,牙釉质瘤
2914,鼠瘟
2915,黄质菌肺炎
2916,新生儿肠内囊肿
2917,白发症
2918,水泡胎
2919,胰腺纤维囊泡症
2920,妄想性障碍
2921,变态反应性鼻炎
2922,疠疡风
2923,脑震荡后综合征
2924,乳房脂母细胞瘤
2925,尪痹
2926,滑石粉致尘肺
2927,类脂组织细胞增多症
2928,肺性肥大性骨关节病
2929,小儿家族性痉挛性下身轻瘫
2930,挤奶员结节
2931,老年人顽痹
2932,创伤性脾破裂
2933,尿道血管性息肉
2934,流性行脊髓灰质炎
2935,进行性肢端色素沉着症
2936,肠线虫病
2937,惠特莫尔氏病
2938,萎缩性眼睑下垂
2939,颈动脉体副神经瘤
2940,毛囊多毳角栓病
2941,局限性回肠炎
2942,勃起机能障碍
2943,老年扩张性心肌病
2944,人类嗜T细胞病毒Ⅰ型和Ⅱ型感染
2945,功能失调性下丘脑性闭经
2946,外层渗出性视网膜病变
2947,小儿急性气管
2948,老年高渗性非酮症糖尿病昏迷
2949,妊娠合并硬化
2950,阵发性夜间血红蛋白尿
2951,假性斑秃
2952,遗尿症
2953,婴儿型肉毒中毒
2954,小儿Blum-van
2955,妊娠合并尿石病
2956,小儿家族性脾性贫血
2957,软骨样汗腺螺旋瘤
2958,血管加压素不适当分泌综合征
2959,肩峰下关节
2960,Colles骨折
2961,造釉细胞瘤
2962,兔眼性角膜溃疡
2963,乳房外伤后血囊肿
2964,心脏乳头瘤
2965,小儿蓝襁褓综合征
2966,新生儿消化道出血
2967,髋臼发育不良性髋脱位
2968,包涵体细胞病
2969,复合性皮脂囊肿病
2970,胰腺分隔
2971,小儿龋牙
2972,铝肺
2973,呼吸暂停症
2974,Huntington
2975,踝关节撞击性骨疣
2976,小儿Wedderburn
2977,肾石病
2978,小儿充血性肺不张
2979,遗传性血色病
2980,人疣病毒
2981,肠性细胞致病性人类孤独型病毒感染
2982,老年人胆石病
2983,小儿朗格汉斯细胞组织细胞增生症
2984,室性期外收缩
2985,软纤维瘤
2986,先天性凸形外翻足
2987,老年颈性眩晕
2988,卵巢恶性肿瘤
2989,跖骨应力骨折
2990,增殖性骨膜炎
2991,金葡肺炎
2992,路易斯·巴尔氏综合征
2993,小儿软骨发育不良
2994,小儿肾胚胎瘤
2995,类鼻疽吕夫勒氏菌肺炎
2996,苍白密螺旋体色素膜炎
2997,淋巴囊肿
2998,慢性伯基特淋巴瘤病毒(EBV)
2999,类颈动脉体瘤
3000,阴道扁平上皮癌
3001,先天性听力障碍
3002,虹膜睫状体炎
3003,慢性粒细胞性肺炎
3004,内脏绞痛
3005,杜克斯病
3006,乙醇中毒
3007,臭鼻症
3008,惠特莫杆菌肺炎
3009,颜面血管瘤综合征
3010,皮肤原位癌
3011,弥漫性特发性皮肤萎缩
3012,早期复极综合症
3013,小儿亚急性髓性白血病
3014,皮肤胶样变性
3015,小儿豹斑综合征
3016,肾-眼综合征
3017,迷走神经性心律失常
3018,肾皮质脓肿
3019,syclenham舞蹈病
3020,喘促
3021,酒毒性周围神经病
3022,十二指肠静脉曲张病
3023,儿童月经频多
3024,良性幼年型黑素瘤
3025,侵蚀性葡萄胎
3026,斯特奇-韦伯综合症
3027,西普勒综合征
3028,表皮松解性角化过度鱼鳞病
3029,肺泡蛋白沉积症
3030,眶下间隙急性化脓性感染
3031,儿童股骨头缺血性坏死
3032,小儿抗磷脂综合症
3033,小儿慢性痢疾
3034,急性硬膜外血肿
3035,神经元蜡样脂褐质症
3036,游泳池肉芽肿
3037,精神肌源性头痛
3038,小儿桥本甲状腺炎
3039,角膜溃破
3040,大于孕龄
3041,胆囊息肉样病变
3042,单纯疱疹性色素层炎
3043,心性猝死综合征
3044,颅狭小
3045,浆液性脑膜炎
3046,原发性颅内压增高症
3047,甲状腺功能亢进
3048,小儿低血色素性贫血综合征
3049,视网膜下纤维化和色素膜炎综合征
3050,脱瘾症候群
3051,瘴气
3052,上巩膜静脉压升高所致的青光眼
3053,肾小管酸中毒
3054,热带莓疮
3055,家族性复发性多神经病
3056,小儿阿耳伯斯·尚堡病
3057,镰状细胞性贫血
3058,克氏征
3059,小儿累若纳综合征
3060,小儿极度消瘦症
3061,皮脂软疣
3062,隐性乳腺癌
3063,滋养细胞疾病
3064,晚黄体期焦虑症
3065,胃假性淋巴瘤
3066,单心房三腔心
3067,迁延型嗜酸粒细胞增多症
3068,新生儿剥脱性皮炎
3069,小儿多溺暑热症
3070,先天性卵巢发育不全
3071,酒精性痴呆
3072,Marable
3073,新生儿感染性心肌病
3074,垂体危象
3075,变应性亚败血症
3076,老年结核性脑膜炎
3077,结节性皮肤变应疹
3078,妊娠合并甲状腺功能减退症
3079,脂肪瘤
3080,小儿Christ-Siemens综合征
3081,播散性盏状狼疮
3082,圆形脱发
3083,鼻腔穿破性毛囊炎
3084,真头痛
3085,非典型性纤维黄瘤
3086,古-豪二氏综合征
3087,颈前正中囊肿及瘘管
3088,无痛性亚急性甲状腺炎
3089,口周综合征
3090,暴言难等
3091,黏膜型肿瘤
3092,恶性透明细胞汗腺瘤
3093,暴泻
3094,角膜周边部沟状变性
3095,髋关节结核病
3096,缩窄性心内膜炎
3097,子宫内膜炎
3098,胡桃钳食管
3099,小儿先天性红细胞生长不良性贫血
3100,头部扁平细胞癌
3101,功能失调性子宫出血病
3102,癫痫
3103,老年人败血病
3104,小儿特发性高钙尿症
3105,小儿高歇氏病
3106,胰腺炎皮下脂肪坏死病
3107,急性宫颈炎
3108,单鼓
3109,小儿苯丙氨酸羟化酶缺乏
3110,家族性高钾性高血压
3111,胎盘的过早分离
3112,低眼压性青光眼
3113,雄激素性脱发
3114,小儿Blount胫骨综合征
3115,癀走
3116,巴多林腺癌
3117,隐蔽型阴茎
3118,关节脱位
3119,小儿猫叫综合症
3120,小儿痉挛性肠梗阻
3121,放射性皮肤炎
3122,动静脉瘘
3123,毛霉菌病
3124,周期性瘫痪
3125,小肠毛细血管扩张
3126,易性病
3127,肉刺
3128,局限性非特异性眼眶炎症综合征
3129,结核性子宫内膜炎
3130,新生儿大疱性脓疱病
3131,慢性下腹痛
3132,甲脆折
3133,类脂性肾变病
3134,隐源性癫痫
3135,反柯莱斯骨折
3136,螨性皮炎
3137,腺垂体无功能腺瘤综合征
3138,前列腺纤维化
3139,钙化上皮瘤
3140,小儿砂淋
3141,肠道神经管能症
3142,溃疡性皮肤结核
3143,小儿肝片吸虫病
3144,吾-巴-怀三氏综合征
3145,潘杰疖
3146,疯狂病
3147,阿尔茨海默病
3148,功能性痛经
3149,儿童型女性乳房肥大症
3150,皮肤囊性腺样癌
3151,外阴外皮细胞肉瘤及淋巴肉瘤
3152,先天性自愈性网状组织细胞增生病
3153,第六病
3154,埃诺克-多恩莱因炎
3155,肺鳞状上皮细胞癌
3156,鞍上脑膜瘤
3157,缺血性视神经乳头病变
3158,血管平滑肌神经瘤
3159,痴呆伴皮质路易体病
3160,呼吸道融合病毒感染
3161,开放性脑损伤
3162,泌尿及生殖道支原体感染
3163,短颈畸形
3164,慢性萎缩性肢端皮炎
3165,狭窄环综合征
3166,外周神经胶质瘤
3167,老年分水岭脑梗死
3168,单纯性疱疹脑炎
3169,单纯性肺嗜酸细胞浸润症
3170,胆管炎
3171,慢性乙肝
3172,Guglielmo综合征
3173,DORV
3174,声嘶
3175,先天性白细胞颗粒异常症候群
3176,上行性颈椎病
3177,克罗恩病性关节炎
3178,类风湿中心型
3179,慢性淋巴细胞性胃炎
3180,德戈斯病
3181,隐匿性心肌缺血
3182,过敏性肉芽肿
3183,小儿心包结核
3184,骨嗜酸细胞性肉芽肿
3185,窦性心律异常加速
3186,Danbolt-Closs综合征
3187,口腔上火
3188,单发性脑梗死痴呆
3189,脊髓性肌肉萎缩
3190,脑膜炎萘瑟氏菌肺炎
3191,老年肾细胞癌
3192,溶血性链球菌坏疽
3193,儿童性幼稚
3194,隐匿性房室附加束引起的室上性心动过速
3195,腮腺恶性瘤
3196,遗传性凝血因子Ⅴ缺乏
3197,非典型纤维组织细胞瘤
3198,胰腺囊性纤维病
3199,充血性脾大综合征
3200,老年肺性脑病
3201,血胆症
3202,过剩抑制综合征
3203,特发性房性心动过速
3204,双束支阻滞
3205,小儿心面综合症
3206,维生素D缺乏性手足搐搦症
3207,布斯克氏姜片吸虫病
3208,原发性皮肤滤泡中心细胞淋巴瘤
3209,青少年类风湿性关节炎
3210,羊膜索综合征
3211,扳机指
3212,玉米红斑病
3213,埃里希体病
3214,肠系膜萎缩
3215,腰臀肌筋膜炎
3216,斜眼
3217,多杀巴斯德菌感染
3218,肝斑
3219,小儿特纳综合征
3220,脓疱病
3221,静脉血栓
3222,老年人原发性血小板增多
3223,先天性支气管源性囊肿
3224,膝交叉韧带损伤
3225,小肠结肠炎耶尔森氏菌肺炎
3226,乙型肝炎-肾炎
3227,结肠炎
3228,小儿硬膜外脓肿
3229,脉络膜视网膜炎
3230,山菲利普综合征
3231,多动腿综合征
3232,过多抑制综合征
3233,小儿湿肺
3234,闭经溢乳综合症
3235,巴德-吉亚利综合症
3236,小儿6-磷酸葡萄糖脱氢酶缺乏症
3237,青年性眼眶骨化纤维瘤
3238,妊娠合并主肺动脉间隔缺损
3239,马桶癣
3240,先天性桡骨缺失
3241,女性Marion病
3242,发颐
3243,婴儿暂时性低γ-球蛋白血症
3244,晶状体抗原性葡萄膜炎
3245,黄曲霉素食物中毒
3246,多型性大疱性红斑
3247,玫瑰痤疮
3248,小儿智力落后
3249,肺念珠菌肺炎
3250,牙髓退变
3251,紫舌胀
3252,亨廷顿病
3253,慢性阻塞性肺气肿
3254,腺瘤样皮脂腺增生
3255,老年肺心病
3256,老年人肾腺癌
3257,七日风
3258,浆细胞性白血病
3259,吕弗琉综合征
3260,蛰伏脂瘤
3261,急进性肾小球性肾炎
3262,小儿流感杆菌肺炎
3263,颏下间隙急性化脓性感染
3264,卵巢黄体囊肿
3265,尾部藏毛窦
3266,大颗粒淋巴细胞性白血病
3267,老年人尪痹
3268,干骺端纤维性缺损
3269,迷路胰腺
3270,强直性脊椎炎及其伴发的色素膜炎
3271,脓胸
3272,老年风湿性心脏病
3273,血紫质病性周围神经病变
3274,自身红细胞敏感症
3275,湿疹样紫癜
3276,老年人扩张性心肌病
3277,色弱
3278,原发性肥大性骨关节病
3279,汉坦病毒心肺综合征
3280,新生儿感染性肺炎
3281,糖尿病合并血糖过低
3282,落基山斑点热
3283,严重性外阴阴道炎
3284,遗传性蛋白C缺乏症
3285,泌尿系结石
3286,包皮嵌顿
3287,老年人慢性肺源性心脏病
3288,急性子宫颈炎
3289,头癣
3290,心肌梗塞后心包炎
3291,蕈样霉菌病
3292,Eales病
3293,小儿Seeligman综合征
3294,面部色素红色病
3295,躯体病样精神障碍
3296,小肠腺瘤
3297,变形性骨营养不良症
3298,骨周皮瘤
3299,肾着
3300,小儿GraefeⅡ综合征
3301,桡骨远端背侧骨折
3302,腹壁缺乏综合征
3303,脓疱疮
3304,腰痹
3305,假性Hurler病
3306,季节性变应性鼻炎
3307,青少年糖尿病
3308,原发性法娄皮欧氏癌
3309,反应性组织细胞增生
3310,硫胺素缺乏病
3311,复发性口疮
3312,变色糠疹
3313,青斑样血管炎
3314,寻常性痒疹
3315,情感性精神障碍
3316,痤疮样皮疹
3317,星状病毒胃肠炎
3318,自身红细胞变态反应性紫癜
3319,眼眶嗜酸细胞肉芽肿
3320,肾嗜酸性细胞瘤
3321,老年糖尿病周围神经病
3322,弓浆虫病
3323,绝经与阿尔茨海默病综合症
3324,陶瓷样胆囊病
3325,口腔菜花状乳头瘤病
3326,外阴前庭炎症
3327,脑损伤后神经官能症
3328,卵巢粘液性瘤
3329,视网膜静脉闭塞
3330,翼下颌间隙的急性化脓性感染
3331,小儿尤文瘤
3332,丘疹性血管形成
3333,小儿Bartter综合征
3334,皮痹
3335,小儿右肺中叶综合症
3336,卵泡腺细胞增殖综合症
3337,小儿家族性良性粒细胞减少症
3338,致溃疡性胰岛细胞瘤
3339,眼球穿透伤
3340,血色素沉着症性心肌病
3341,期前收缩
3342,遗传性血管性水肿
3343,暴发性肝功能衰竭
3344,小儿Wissler-Fanconi综合征
3345,规范词肾综合征出血热
3346,小儿布尔内维尔病
3347,Ⅲ度宫颈糜烂
3348,忽略现象
3349,汉-薛-柯综合征
3350,裂孔疝
3351,进行性着色皮肤病
3352,房性早搏
3353,慢性心衰
3354,压迫性溃疡
3355,Becker痣
3356,妊娠合并甲状腺功能亢进
3357,颈椎骨质增生
3358,脑包虫病
3359,阴道白斑病
3360,癫痫症性精神障碍
3361,进行性致死性肉芽肿
3362,食管气管未闭
3363,药源性心肌病
3364,小儿骨疣
3365,小儿Thomsen病
3366,股外侧皮神经卡压综合症
3367,后部角膜疱疹
3368,肺藻菌病
3369,咽旁间隙的急性化脓性感染
3370,海船足
3371,幼年型慢性关节炎及其伴发的色素膜炎
3372,阴道葡萄状肉瘤
3373,小儿特发性房性心动过速
3374,退行性骨关节炎
3375,膣炎
3376,隐性直肠脱垂
3377,白口疮
3378,肾胚细胞瘤
3379,变应性结膜炎
3380,Engelmann病
3381,嗜酸细胞性肺
3382,阴蒂囊肿
3383,盘周地图状轮状脉络膜病变
3384,膀胱横纹肌肉瘤
3385,小儿正钾型周期性瘫痪
3386,嗜酸性粒细胞增多的弥漫性筋膜炎
3387,细胞组织细胞增生症
3388,Rieger中心性视网膜
3389,小儿家族性黑矇性痴呆
3390,进行性毯层脉络膜萎缩
3391,上感
3392,多种抽动综合征
3393,十二指肠胃反流及胆汁回流性胃炎
3394,丑角样鱼鳞病
3395,窦性停顿
3396,真菌变应性哮喘
3397,多种肾小管功能障碍性疾病
3398,发育性光眼
3399,小儿巨大膀胱-巨大输尿管综合症
3400,网状青斑和青斑脉管炎
3401,小儿言语不能症
3402,老年院内获得性肺炎
3403,腺瘤样甲状腺肿
3404,小儿性腺发育障碍症
3405,小儿盲肠炎
3406,前外侧疝
3407,小儿血管性假性血友病
3408,小儿高胱氨酸尿症
3409,老年人遗尿
3410,脑分水岭梗死
3411,亚急性非化脓性甲状腺炎
3412,空气栓塞症
3413,新生儿皮下急性蜂窝织炎
3414,脂质黏多糖病Ⅰ型
3415,卵巢幼稚型畸胎瘤
3416,几内亚线虫病
3417,葡萄糖-6-磷酸酶缺陷症
3418,脑叶萎缩症
3419,心房纤维颤动
3420,膀胱棘细胞癌
3421,青年复发性视网膜玻璃体出血
3422,小儿血管网织内皮瘤
3423,胃手术后胃癌
3424,眼颈肌张力障碍
3425,血管畸形引起咽下困难
3426,湿瘟
3427,小儿白质海绵样变性综合征
3428,性联寻常性鱼鳞病
3429,小儿肾病变综合征
3430,肺发育不全综合征
3431,杂色卟啉病
3432,肺炎球菌肺炎
3433,偏心性软骨瘤
3434,蚤传斑疹伤寒
3435,儿童Tourette综合征
